0,0.243397141944094,0.460947393484423,12
1,0.23438056304049,0.624168859584185,11
2,0.389902592697522,0.419725234534495,10
3,0.249063643955577,0.471018823049239,NA
4,0.382769928190361,0.510079644130746,NA
5,0.936066020836939,0.507687299903806,6
6,0.242641388437337,0.616853142769983,11
7,0.232649940017187,0.592517842483435,11
8,0.905629788658029,0.575608532399795,NA
9,0.271898963771258,0.583675162017698,11
10,0.276319072362305,0.557643376322994,11
11,0.253207582207956,0.607862433827606,11
12,0.234012935161597,0.610759925165738,11
13,0.262108377550994,0.582954502410186,11
14,0.352144237815554,0.425323900035357,10
15,0.296885150645186,0.548765770354309,11
16,0.33084647327594,0.513995951294483,11
17,0.258415371654251,0.596028870852388,11
18,0.938268824213572,0.536418773231518,6
19,0.254805214035073,0.576867928796049,11
20,0.249158178357136,0.623422232505932,11
21,0.220756445422747,0.643032835827706,11
22,0.216862553638527,0.426137242743342,12
23,0.88075158207423,0.433310862668809,6
24,0.958530357496187,0.526982665018642,6
25,0.858815757559429,0.460286132469817,6
26,0.237738041999959,0.637100332021445,11
27,0.222821854433082,0.649522073416218,11
28,0.963526309895195,0.545164353891598,6
29,0.316547793568287,0.536122898122337,11
30,0.232777663028857,0.644480152352562,11
31,0.243048824606701,0.621056280876292,11
32,0.930538025885977,0.547482300180793,6
33,0.258302358907631,0.605451993698434,11
34,0.296235395133603,0.538027929750754,11
35,0.261555405750394,0.561497277287242,11
36,0.225989132043743,0.635645812154919,11
37,0.344775406699071,0.485110342116211,11
38,0.217085899270241,0.654452267448559,11
39,0.237591932756146,0.631597357519748,NA
40,0.251481308095931,0.460892353415435,NA
41,0.236538514983278,0.618303335842776,11
42,0.283805415039553,0.508263131453449,11
43,0.299665262859262,0.520691596068169,11
44,0.243056287336521,0.633339032783258,11
45,0.939084589718395,0.500392201722686,6
46,0.9524704200352,0.499857159404382,6
47,0.281658855430543,0.568401263169465,11
48,0.932859588505878,0.481482319010523,6
49,0.246179393623658,0.614138215649428,11
50,0.931439413171655,0.474097753739352,6
51,0.270544233325287,0.584614172654193,11
52,0.283651711047787,0.553670743869203,11
53,0.214287776953254,0.665038885850928,11
54,0.208943098992118,0.659335149247017,11
55,0.249458206774699,0.613546992856672,11
56,0.252657016551113,0.480190256773874,NA
57,0.915049989532185,0.545193409333133,6
58,0.273951250271235,0.574329442252343,11
59,0.927577274983123,0.490196478324766,6
60,0.0914701285782793,0.392931342553775,12
61,0.382497116741698,0.444646781727952,10
62,0.962478616566376,0.490264415394851,6
63,0.310286433162305,0.543402125105696,11
64,0.193168359529904,0.678998727493405,11
65,0.250181778336547,0.472186247923097,NA
66,0.212365372659698,0.660154300058806,11
67,0.9118458087198,0.45749119453836,6
68,0.220567659211718,0.633851185402136,11
69,0.269524222753985,0.572852233175038,11
70,0.204194327879014,0.66116182082384,11
71,0.902370948875098,0.469003160558425,6
72,0.211402508334912,0.642655973754061,11
73,0.960202844700119,0.516173471879352,6
74,0.257023926464836,0.563245429293522,11
75,0.280888634110627,0.558669700691638,11
76,0.939587836148198,0.559303183620931,6
77,0.24828901228866,0.616142750489712,11
78,0.236728714357568,0.626277643547668,11
79,0.221141405243682,0.640666658632483,11
80,0.962745968628254,0.58220071869702,6
81,0.975467518964398,0.56409098831753,6
82,0.228379012557498,0.648710585670502,11
83,0.255505027555217,0.601225910188154,11
84,0.21515274474438,0.660648309886015,11
85,0.975466462571591,0.542760502592162,6
86,0.201564556829928,0.657833993774662,11
87,0.333930597290985,0.515607475777135,11
88,0.219542480961162,0.634118315351463,11
89,0.262485170023746,0.578771863910208,11
90,0.960540994179455,0.534615983396723,6
91,0.253159412796698,0.482638848359552,NA
92,0.267739595247845,0.45011228913921,12
93,0.271773190543674,0.561161291826771,11
94,0.955800465873977,0.556910350734667,6
95,0.225467130399827,0.639610851669182,11
96,0.966874694975203,0.501021223225696,6
97,0.949671450732717,0.509433578690065,6
98,0.980280182124871,0.562188131491941,6
99,0.278257872224564,0.593521548316751,11
100,0.242174585281113,0.626920214347201,11
101,0.933302569420267,0.539653608766563,6
102,0.26530390009296,0.546975811412763,11
103,0.287772476358084,0.547704770244056,11
104,0.282762203666214,0.595080309482537,11
105,0.945799160655365,0.48140714299296,6
106,0.239720582973916,0.6192668011326,11
107,0.303922361436483,0.559443158303636,11
108,0.961031529722588,0.481026877714653,6
109,0.943056711007296,0.618723325979177,6
110,0.89041369736801,0.435141836156768,6
111,0.937407829277829,0.493175270209079,6
112,0.246409136863599,0.590265228551444,11
113,0.955438465335528,0.532583014128572,6
114,0.909410651958804,0.496746712501803,6
115,0.11180656498528,0.390795058790901,12
116,0.290845367874869,0.55739402900562,11
117,0.254306624194881,0.588603735438815,11
118,0.274210515915999,0.594331140911952,11
119,0.981051331898779,0.513697588187955,6
120,0.279610608195515,0.54897545999234,11
121,0.217398113662564,0.429576369710033,12
122,0.297737929142543,0.478781625088445,11
123,0.952458784375554,0.504154914338921,6
124,0.201620455667584,0.407011404163076,12
125,0.278390248936588,0.567516606844222,11
126,0.214293684928711,0.656702265486979,11
127,0.25211552294759,0.588772441266219,11
128,0.225904077347512,0.632450099526328,11
129,0.904915698048144,0.535601206382892,NA
130,0.917345067576919,0.501437029409173,6
131,0.958167677344282,0.500115485283883,6
132,0.941862852576182,0.472765865117325,6
133,0.932562519251648,0.497251289124556,6
134,0.266560146062343,0.572906164065036,11
135,0.238605363243573,0.616527520105736,11
136,0.253272052578234,0.619256439667678,11
137,0.210406455273763,0.652333333975659,11
138,0.154193218507858,0.406634017045766,12
139,0.926644543187029,0.480514772836471,6
140,0.964856137262077,0.565565973485488,6
141,0.424665992832854,0.72233454312,9
142,0.20459211416231,0.666709962179757,11
143,0.243496281482488,0.618226699582041,11
144,0.244985260274472,0.635347488913519,11
145,0.195654230091113,0.674315814966748,11
146,0.248316853666756,0.608369426625643,11
147,0.259645172117898,0.591587848242899,11
148,0.950842026945857,0.47239065117355,6
149,0.26956524108071,0.591066791064731,11
150,0.212174657509847,0.654887937535886,11
151,0.956754872461383,0.597991166067585,6
152,0.190384703774664,0.424031981331529,12
153,0.253743550258604,0.603624584976906,11
154,0.961260317092869,0.5104839507102,6
155,0.283052575587664,0.56763138255202,11
156,0.221429339042045,0.62342243812495,11
157,0.247387962744513,0.461942824774874,12
158,0.901839115787625,0.47881161068382,6
159,0.30346549698203,0.545184874371684,11
160,0.269164976258108,0.509602958071218,11
161,0.305460677389074,0.539810146356588,11
162,0.949906461801259,0.505426722364721,6
163,0.907825611296436,0.49141881737283,6
164,0.252659715130468,0.603839479823142,11
165,0.252919949073668,0.47368021749012,NA
166,0.927725212582288,0.507919013825342,6
167,0.976501688870858,0.590684468046929,6
168,0.942080699945045,0.54432394132704,6
169,0.244493654397299,0.58522839938639,11
170,0.253366085619541,0.600785126043354,11
171,0.243640484771672,0.44004126979784,NA
172,0.272755438069864,0.573676784634977,11
173,0.202359491735816,0.420610349664602,12
174,0.194079803602975,0.422564338409117,12
175,0.274813737419766,0.588831685639407,11
176,0.251853149452849,0.476602057627307,NA
177,0.273861961756685,0.585547200730647,11
178,0.196596923526305,0.427012406900136,12
179,0.288400857516299,0.570339525820346,11
180,0.237670389804256,0.606657669405467,11
181,0.152982008241426,0.400335138208654,12
182,0.243339587229481,0.615017158352243,11
183,0.225008561598651,0.624961345666456,11
184,0.243294106259467,0.631779211449514,11
185,0.952737694703685,0.548939304143137,6
186,0.320355253060653,0.536831470146633,11
187,0.904265149237544,0.451631895669777,6
188,0.265163500213899,0.583080746777055,11
189,0.933517496250556,0.484658355410619,6
190,0.90881041200881,0.50328056465458,6
191,0.206950129091392,0.660738416300227,11
192,0.250602089325156,0.611563568918224,11
193,0.973760377380774,0.522643378252215,6
194,0.941104959796315,0.512273272664433,6
195,0.93030202181621,0.471431983151521,6
196,0.969150861205118,0.508294679584577,6
197,0.255666655230195,0.44900736616882,12
198,0.954798586151226,0.585793421184476,6
199,0.943330629549934,0.655515512430724,6
200,0.258573257437688,0.518748313329922,11
201,0.910437411047555,0.527230121598474,6
202,0.897249116472702,0.489139742509069,6
203,0.927254518718363,0.51777644226834,6
204,0.217294731761137,0.43189942068213,12
205,0.26300434725277,0.580943798270829,11
206,0.284814121081017,0.550495643292671,11
207,0.955661630048145,0.575782688760184,6
208,0.963050415525194,0.539993916387341,6
209,0.937111392830874,0.489797633689376,6
210,0.972966405026374,0.546108092039628,6
211,0.961745696957295,0.558797644935589,6
212,0.27597376431156,0.574056790353755,11
213,0.226271119846384,0.644220715163336,11
214,0.122780412262669,0.395109070362802,12
215,0.230901925042631,0.600329899301749,11
216,0.164984247341694,0.401264481066923,12
217,0.247876994624723,0.594422973890186,11
218,0.259856185323013,0.546598121103593,11
219,0.227926079584478,0.461975017355794,NA
220,0.931000900267713,0.505164299588324,6
221,0.278916147418684,0.561778450017699,11
222,0.306605187457879,0.524410345107058,11
223,0.267482276104337,0.583148603158797,11
224,0.894476883310432,0.446103440812074,6
225,0.914933907087183,0.458146913254331,6
226,0.957813648998163,0.50142973658859,6
227,0.949299825857506,0.55426002766082,6
228,0.937707626891795,0.4879556476926,6
229,0.275871345381329,0.571941607238806,11
230,0.211942369501035,0.629692509276674,11
231,0.879550519811768,0.453403487105268,6
232,0.248062233306512,0.605597589321599,11
233,0.981145435669386,0.55719304858991,6
234,0.243407960716046,0.608436547809078,11
235,0.947469489294055,0.606035901614082,6
236,0.983572114030532,0.546181494971657,6
237,0.380459211915136,0.50426879204027,NA
238,0.935473776099662,0.548076626203785,6
239,0.200224789106616,0.417722109648813,12
240,0.977462044986044,0.546948707396856,6
241,0.263748608114443,0.53548140775437,11
242,0.252936320300971,0.61639840264611,11
243,0.235042191437047,0.605891529001482,11
244,0.965609645721737,0.508947913826618,6
245,0.303164423695573,0.52999886685145,11
246,0.273868590907259,0.578571897933349,11
247,0.19918876873137,0.415678174064046,12
248,0.275586660426996,0.539359694428498,11
